metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
aerospike.namespace.batch_sub_lang_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of language (Lua) batch-index errors for UDF sub-transactions.,0,aerospike,,,
aerospike.namespace.batch_sub_lang_read_success,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of successful batch-index UDF read subtransactions.,0,aerospike,,,
aerospike.namespace.batch_sub_lang_write_success,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of successful batch-index UDF write subtransactions.,0,aerospike,,,
aerospike.namespace.batch_sub_proxy_complete,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of proxied batch-index sub transactions that completed.,0,aerospike,,,
aerospike.namespace.batch_sub_proxy_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of proxied batch-index sub transactions that failed with an error.,0,aerospike,,,
aerospike.namespace.batch_sub_proxy_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of proxied batch-index sub transactions that timed out.,0,aerospike,,,
aerospike.namespace.batch_sub_read_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of batch-index read sub transaction that failed with an error.,0,aerospike,,,
aerospike.namespace.batch_sub_read_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of batch-index read sub transactions that did not happen because the record was filtered out via a predicate expression,0,aerospike,,,
aerospike.namespace.batch_sub_read_not_found,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of batch-index read sub transaction that resulted in not found.,0,aerospike,,,
aerospike.namespace.batch_sub_read_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful batch-index read sub transactions.,0,aerospike,,,
aerospike.namespace.batch_sub_read_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of batch-index read sub transactions that timed out.,0,aerospike,,,
aerospike.namespace.batch_sub_tsvc_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of batch-index read sub transactions that failed with an error in the transaction service before attempting to handle the transaction.,0,aerospike,,,
aerospike.namespace.batch_sub_tsvc_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of batch-index read sub transactions that timed out in the transaction service before attempting to handle the transaction.,0,aerospike,,,
aerospike.namespace.batch_sub_udf_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of completed batch-index UDF subtransactions (for scan/query background UDF jobs),0,aerospike,,,
aerospike.namespace.batch_sub_udf_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of failed batch-index UDF subtransactions (for scan/query background UDF jobs). Does not include timeouts,0,aerospike,,,
aerospike.namespace.batch_sub_udf_filtered_out,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index UDF subtransactions that did not happen because the record was filtered out with Filter Expressions.,0,aerospike,,,
aerospike.namespace.batch_sub_udf_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index UDF subtransactions that timed out (for scan/query background UDF jobs),0,aerospike,,,
aerospike.namespace.batch_sub_write_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index write subtransactions that failed with an error,0,aerospike,,,
aerospike.namespace.batch_sub_write_filtered_out,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index write subtransactions that did not happen because the record was filtered out with Filter Expressions,0,aerospike,,,
aerospike.namespace.batch_sub_write_success,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of records successfully written by batch-index subtransactions.,0,aerospike,,,
aerospike.namespace.batch_sub_write_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index write subtransactions that timed out.,0,aerospike,,,
aerospike.namespace.cache_read_pct,gauge,,percent,,[OpenMetricsV2 and Aerospike v3.9+] The percentage of read transactions that are hitting the post write queue and will save an io to the underlying storage device. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.client_delete_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client delete transactions that failed with an error.,0,aerospike,,,
aerospike.namespace.client_delete_error.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client delete transactions that failed with an error.,0,aerospike,,,
aerospike.namespace.client_delete_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of client delete transactions that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.client_delete_not_found,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client delete transactions that resulted in a not found.,0,aerospike,,,
aerospike.namespace.client_delete_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful client delete transactions.,0,aerospike,,,
aerospike.namespace.client_delete_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client delete transactions that timed out.,0,aerospike,,,
aerospike.namespace.client_lang_delete_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client initiated udf transactions that successfully deleted a record.,0,aerospike,,,
aerospike.namespace.client_lang_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client initiated udf transactions that failed with an error.,0,aerospike,,,
aerospike.namespace.client_lang_read_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful client initiated udf read transactions.,0,aerospike,,,
aerospike.namespace.client_lang_write_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful client initiated udf write transactions.,0,aerospike,,,
aerospike.namespace.client_proxy_complete,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of completed proxy transactions initiated by a client request.,0,aerospike,,,
aerospike.namespace.client_proxy_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of proxy transactions initiated by a client request that failed with an error.,0,aerospike,,,
aerospike.namespace.client_proxy_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of proxy transactions initiated by a client request that timed out.,0,aerospike,,,
aerospike.namespace.client_read_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client read transaction errors.,0,aerospike,,,
aerospike.namespace.client_read_error.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client read transaction errors.,0,aerospike,,,
aerospike.namespace.client_read_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of client read transactions that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.client_read_filtered_out.count,count,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of client read transactions that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.client_read_not_found,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client read transaction that resulted in not found.,0,aerospike,,,
aerospike.namespace.client_read_not_found.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client read transaction that resulted in not found.,0,aerospike,,,
aerospike.namespace.client_read_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful client read transactions.,0,aerospike,,,
aerospike.namespace.client_read_success.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful client read transactions.,0,aerospike,,,
aerospike.namespace.client_read_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client read transaction that timed out.,0,aerospike,,,
aerospike.namespace.client_read_timeout.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client read transaction that timed out.,0,aerospike,,,
aerospike.namespace.client_tsvc_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client transactions that failed in the transaction service before attempting to handle the transaction. ,0,aerospike,,,
aerospike.namespace.client_tsvc_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client transactions that timed out while in the transaction service before attempting to handle the transaction.,0,aerospike,,,
aerospike.namespace.client_udf_complete,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of completed udf transactions initiated by the client.,0,aerospike,,,
aerospike.namespace.client_udf_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of failed udf transactions initiated by the client.,0,aerospike,,,
aerospike.namespace.client_udf_error.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of failed udf transactions initiated by the client.,0,aerospike,,,
aerospike.namespace.client_udf_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of client udf transactions that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.client_udf_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client udf class that timedout,0,aerospike,,,
aerospike.namespace.client_write_error,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client write transactions that failed with an error.,0,aerospike,,,
aerospike.namespace.client_write_error.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client write transactions that failed with an error.,0,aerospike,,,
aerospike.namespace.client_write_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of client write transactions that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.client_write_filtered_out.count,count,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of client write transactions that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.client_write_success,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful client write transactions.,0,aerospike,,,
aerospike.namespace.client_write_success.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of successful client write transactions.,0,aerospike,,,
aerospike.namespace.client_write_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client write transactions that timed out.,0,aerospike,,,
aerospike.namespace.client_write_timeout.count,count,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of client write transactions that timed out.,0,aerospike,,,
aerospike.namespace.clock_skew_stop_writes,gauge,,,,[OpenMetricsV2 and Aerospike v4.0+] This will be true if clock skew is outside of tolerance for strong-consistency.,0,aerospike,,,
aerospike.namespace.conflict_resolve_writes,gauge,,,,[OpenMetricsV2 and Aerospike v5.4.0+] config- required for the XDR bin convergence feature and bin-level LUT is to determine winner,0,aerospike,,,
aerospike.namespace.current_time,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The current time represented as Aerospike epoch time.,0,aerospike,,,
aerospike.namespace.data_avail_pct,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Measures the minimum contiguous storage-engine device or pmem or memory storage file space across all such files in a namespace,0,aerospike,,,
aerospike.namespace.data_compression_ratio,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Measures the average compressed size to uncompressed size ratio,0,aerospike,,,
aerospike.namespace.data_in_index,gauge,,,,[Legacy] The optimization in single bin case will only allow integer or float stored in index space. [Removed in 6.4],0,aerospike,,,
aerospike.namespace.data_total_bytes,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Regardless of storage-engine represents the total allocated storage,0,aerospike,,,
aerospike.namespace.data_used_bytes,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] the amount of data used in that storage regardless of storage-engine,0,aerospike,,,
aerospike.namespace.data_used_bytes_memory,gauge,,byte,,[Legacy] The amount of memory occupied by data. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.namespace.data_used_pct,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Percentage of used storage capacity for this namespace,0,aerospike,,,
aerospike.namespace.dead_partitions,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of dead partitions for this namespace (when using strong-consistency). This is the number of partitions that are unavailable when all roster nodes are present.,0,aerospike,,,
aerospike.namespace.default_read_touch_ttl_pct,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] config- Values 1-100 specify a percentage of the most recent record expiration time within this interval of the records end of life will generate a touch,0,aerospike,,,
aerospike.namespace.default_ttl,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Default time-to-live (in seconds) for a record from the time of creation or last update.,0,aerospike,,,
aerospike.namespace.deleted_last_bin,gauge,,object,,[OpenMetricsV2 and Aerospike v3.9+] The number of objects deleted because their last bin was deleted.,0,aerospike,,,
aerospike.namespace.device_available_pct,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] The minimum contiguous disk space for all disks in a namespace.,0,aerospike,,,
aerospike.namespace.device_compression_ratio,gauge,,,,[Legacy] The average compressed size to uncompressed size ratio. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.device_free_pct,gauge,,percent,,[OpenMetricsV2 and Aerospike v3.9+] The percentage of disk capacity free for this namespace. This is the amount of free storage across all devices in the namespace. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.device_total_bytes,gauge,,byte,,[OpenMetricsV2 and Aerospike v5.0+] The total bytes of disk space allocated to this namespace on this node. [Removed in 7.0],0,aerospike,,,
