metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
couchbase.cm.encr_at_rest_generate_dek_failures_total,count,,event,,Total number of data key generation failures,-1,couchbase,,,
couchbase.cm.encr_at_rest_generate_dek_total,count,,event,,Total number of successful data key generation events,0,couchbase,,,
couchbase.cm.encryption_key_rotation_failures_total,count,,event,,Total number of encryption key rotation failures,-1,couchbase,,,
couchbase.cm.encryption_key_rotations_total,count,,event,,Total number of encryption key rotations,0,couchbase,,,
couchbase.cm.encryption_service_failures_total,count,,event,,Total number of encryption service failures,-1,couchbase,,,
couchbase.cm.erlang_port_count,gauge,,item,,The number of ports in use by the erlang VM,0,couchbase,,,
couchbase.cm.erlang_port_limit,gauge,,item,,The maximum number of ports that the erlang VM can use,0,couchbase,,,
couchbase.cm.erlang_process_count,gauge,,process,,The number of processes in use by the erlang VM,0,couchbase,,,
couchbase.cm.erlang_process_limit,gauge,,process,,The maximum number of processes that the erlang VM can use,0,couchbase,,,
couchbase.cm.failover_safeness_level,gauge,,,,Failover safeness,0,couchbase,,,
couchbase.cm.failover_total,count,,event,,Number of non-graceful failover results,-1,couchbase,,,
couchbase.cm.gc_duration_seconds,gauge,,second,,Time to perform erlang garbage collection,0,couchbase,,,
couchbase.cm.graceful_failover_total,count,,event,,Number of graceful failover results,0,couchbase,,,
couchbase.cm.http_requests_seconds,gauge,,request,second,Number of bucket HTTP requests,0,couchbase,,,
couchbase.cm.http_requests_total,count,,request,,Total number of HTTP requests categorized,0,couchbase,,,
couchbase.cm.index_pausing_runs_total,count,,event,,Number of times indexing was paused on old master node,0,couchbase,,,
couchbase.cm.is_balanced,gauge,,,,"Indicates if cluster is balanced (1 = true, 0 = false). Only reported by the orchestrator node and only updated once every 30 seconds",0,couchbase,,,
couchbase.cm.lease_acquirer_prev_acquire_estimate_in_future_total,count,,event,,Number of times lease period start time estimate is in the future,0,couchbase,,,
couchbase.cm.lease_acquirer_prev_acquire_estimate_minus_start_time_seconds,gauge,,second,,Histogram of lease acquirer estimates,0,couchbase,,,
couchbase.cm.lease_acquirer_start_time_minus_prev_acquire_estimate_seconds,gauge,,second,,Histogram of lease acquirer estimates,0,couchbase,,,
couchbase.cm.lease_acquirer_time_inflight_seconds,gauge,,second,,Histogram of lease inflight seconds,0,couchbase,,,
couchbase.cm.lease_acquirer_used_prev_acquire_estimate_total,count,,event,,Number of times previous estimate was used,0,couchbase,,,
couchbase.cm.lease_acquirer_used_start_estimate_total,count,,event,,Number of times start estimate was used,0,couchbase,,,
couchbase.cm.lease_aquirer_start_time_minus_prev_acquire_estimate_seconds,gauge,,second,,Histogram of lease acquirer estimates,0,couchbase,,,
couchbase.cm.lease_aquirer_time_inflight_seconds,gauge,,second,,Histogram of lease inflight seconds,0,couchbase,,,
couchbase.cm.lease_aquirer_used_start_estimate_total,count,,event,,Number of times start estimate was used,0,couchbase,,,
couchbase.cm.logs_total,count,,item,,Total number of logs logged,0,couchbase,,,
couchbase.cm.memcached_call_time_seconds,gauge,,second,,Amount of time to call memcached,0,couchbase,,,
couchbase.cm.memcached_cmd_total,gauge,,command,,Total number of memcached commands,0,couchbase,,,
couchbase.cm.memcached_e2e_call_time_seconds,gauge,,second,,End to end memcached call times,0,couchbase,,,
couchbase.cm.memcached_q_call_time_seconds,gauge,,second,,Memcached queue call times,0,couchbase,,,
couchbase.cm.mru_cache_add_time_seconds,gauge,,second,,Time to add to MRU cache,0,couchbase,,,
couchbase.cm.mru_cache_flush_time_seconds,gauge,,second,,Time to flush MRU cache,0,couchbase,,,
couchbase.cm.mru_cache_lock_time_seconds,gauge,,second,,Time to lock MRU cache,0,couchbase,,,
couchbase.cm.mru_cache_lookup_time_seconds,gauge,,second,,Time to perform a lookup in the MRU cache,0,couchbase,,,
couchbase.cm.mru_cache_lookup_total,count,,request,,Total number of MRU cache lookups,0,couchbase,,,
couchbase.cm.mru_cache_take_lock_total,count,,event,,Total number of times MRU cache lock was obtained,0,couchbase,,,
couchbase.cm.ns_config_merger_queue_len_1m_max,gauge,,item,,Length of the ns_config merger queue,0,couchbase,,,
couchbase.cm.ns_config_merger_run_time_seconds,gauge,,second,,Amount of time to run the ns_config merger,0,couchbase,,,
couchbase.cm.ns_config_merger_sleep_time_seconds,gauge,,second,,Time ns_config merger was asleep,0,couchbase,,,
couchbase.cm.ns_config_rep_push_keys_retries_total,count,,operation,,Number of total retries pushing keys,0,couchbase,,,
couchbase.cm.odp_report_failed,count,,event,,Number of failures to send on-demand pricing report,-1,couchbase,,,
couchbase.cm.outgoing_http_requests_seconds,gauge,,request,second,Time taken for outgoing HTTP requests,0,couchbase,,,
couchbase.cm.outgoing_http_requests_total,count,,request,,Total number of outgoing HTTP requests,0,couchbase,,,
couchbase.cm.rebalance_in_progress,gauge,,,,"Indicates if a rebalance is running (1 = true, 0 = false). Only reported by the orchestrator node.",0,couchbase,,,
couchbase.cm.rebalance_progress,gauge,,percent,,Estimate of the rebalance progress (0 - 1) for each stage. Only reported by the orchestrator node.,0,couchbase,,,
couchbase.cm.rebalance_stuck,gauge,,,,Boolean indicator of whether the rebalance appears stuck (not making progress),0,couchbase,,,
couchbase.cm.rebalance_total,count,,event,,Number of rebalance results,0,couchbase,,,
couchbase.cm.request_hibernates_total,count,,operation,,Number of times requests were hibernated,0,couchbase,,,
couchbase.cm.request_unhibernates_total,count,,operation,,Number of times requests were unhibernated,0,couchbase,,,
couchbase.cm.resource_limit_reached,gauge,,,,Boolean indicator of whether a resource limit has been reached,0,couchbase,,,
couchbase.cm.rest_request_access_forbidden_total,count,,request,,Number of REST requests failing due inadequate permissions,-1,couchbase,,,
couchbase.cm.rest_request_auth_failure_total,count,,request,,Number of REST requests failing authentication,-1,couchbase,,,
couchbase.cm.rest_request_enters_total,count,,request,,Number of REST requests to enter ns_server,0,couchbase,,,
couchbase.cm.rest_request_failure_total,count,,request,,Number of REST requests failing (see specific code),-1,couchbase,,,
couchbase.cm.rest_request_leaves_total,count,,request,,Number of REST requests to exit ns_server,0,couchbase,,,
couchbase.cm.status_latency_seconds,gauge,,second,,Latency time for status,0,couchbase,,,
couchbase.cm.timer_lag_seconds,gauge,,second,,Number of lag seconds for the canary-in-the-mine,0,couchbase,,,
couchbase.cm.up_cache_current_items,gauge,,item,,Current number of items available in cbauth up cache,0,couchbase,,,
couchbase.cm.up_cache_hit_total,count,,hit,,Total number of cbauth up cache hits,0,couchbase,,,
couchbase.cm.up_cache_max_items,gauge,,item,,Maximum capacity of cbauth up cache,0,couchbase,,,
couchbase.cm.up_cache_miss_total,count,,miss,,Total number of cbauth up cache misses,0,couchbase,,,
couchbase.cm.user_bkts_cache_current_items,gauge,,item,,Current number of items available in cbauth bkts cache,0,couchbase,,,
couchbase.cm.user_bkts_cache_hit_total,count,,hit,,Total number of cbauth bkts cache hits,0,couchbase,,,
couchbase.cm.user_bkts_cache_max_items,gauge,,item,,Maximum capacity of cbauth bkts cache,0,couchbase,,,
couchbase.cm.user_bkts_cache_miss_total,count,,miss,,Total number of cbauth bkts cache misses,0,couchbase,,,
couchbase.cm.uuid_cache_current_items,gauge,,item,,Current number of items available in cbauth uuid cache,0,couchbase,,,
couchbase.cm.uuid_cache_hit_total,count,,hit,,Total number of cbauth uuid cache hits,0,couchbase,,,
couchbase.cm.uuid_cache_max_items,gauge,,item,,Maximum capacity of cbauth uuid cache,0,couchbase,,,
couchbase.cm.uuid_cache_miss_total,count,,miss,,Total number of cbauth uuid cache misses,0,couchbase,,,
couchbase.cm.web_cache_hits_total,count,,hit,,Total number of web cache hits,0,couchbase,,,
couchbase.cm.web_cache_inner_hits_total,count,,hit,,Total number of inner web cache hits,0,couchbase,,,
couchbase.cm.web_cache_updates_total,count,,update,,Total number of web cache updates,0,couchbase,,,
couchbase.eventing.agg_queue_memory,gauge,,byte,,The aggregate memory size of messages across all worker processes,0,couchbase,,,
couchbase.eventing.agg_queue_size,gauge,,message,,The aggregate number of messages across all worker processes,0,couchbase,,,
couchbase.eventing.analytics_op_exception_count,count,,exception,,The total number of analytics query exceptions,-1,couchbase,,,
couchbase.eventing.bkt_ops_cas_mismatch_count,count,,event,,The total number of Key-Value CAS mismatches,-1,couchbase,,,
couchbase.eventing.bucket_op_exception_count,count,,exception,,The total number of Key-Value exceptions,-1,couchbase,,,
couchbase.eventing.checkpoint_failure_count,count,,write,,The total number of failed checkpoint writes,-1,couchbase,,,
couchbase.eventing.dcp_backlog,gauge,,event,,The total number of events not yet processed by eventing function,-1,couchbase,,,
couchbase.eventing.dcp_delete_msg_counter,count,,event,,The total number of delete events processed by worker,0,couchbase,,,
couchbase.eventing.dcp_deletion_sent_to_worker,count,,event,,The total number of delete events sent to worker to be processed by OnDelete function,0,couchbase,,,
couchbase.eventing.dcp_deletion_suppressed_counter,count,,event,,The total number of suppressed delete events,0,couchbase,,,
couchbase.eventing.dcp_expiry_sent_to_worker,count,,event,,The total number of expiry events sent to worker to be processed by OnDelete function,0,couchbase,,,
couchbase.eventing.dcp_mutation_sent_to_worker,count,,event,,The total number of insert or update events sent to worker to be processed by OnUpdate function,0,couchbase,,,
couchbase.eventing.dcp_mutation_suppressed_counter,count,,event,,The total number of suppressed inserts or updates events,0,couchbase,,,
couchbase.eventing.dcp_mutations_msg_counter,count,,event,,The total number of insert or update events processed by worker,0,couchbase,,,
couchbase.eventing.n1ql_op_exception_count,count,,exception,,The total number of Query exceptions,-1,couchbase,,,
couchbase.eventing.on_delete_failure,count,,event,,The total number of failed OnDelete calls,-1,couchbase,,,
couchbase.eventing.on_delete_success,count,,event,,The total number of successful OnDelete calls,0,couchbase,,,
couchbase.eventing.on_update_failure,count,,event,,The total number of failed OnUpdate calls,-1,couchbase,,,
couchbase.eventing.on_update_success,count,,event,,The total number of successful OnUpdate calls,0,couchbase,,,
couchbase.eventing.timeout_count,count,,event,,The total number of JavaScript executions exceeding execution timeout,0,couchbase,,,
couchbase.eventing.timer_callback_failure,count,,event,,The total number of failed timer callback invocations,-1,couchbase,,,
couchbase.eventing.timer_callback_missing_counter,count,,event,,The total number of undefined timer callback functions,0,couchbase,,,
couchbase.eventing.timer_callback_success,count,,event,,The total number of successful timer callback invocations,0,couchbase,,,
couchbase.eventing.timer_cancel_counter,count,,event,,The total number of successful CancelTimer call,0,couchbase,,,
couchbase.eventing.timer_context_size_exception_counter,count,,event,,The total number of timer_create_failure due to payload exceeding timer_context_size,-1,couchbase,,,
couchbase.eventing.timer_create_counter,count,,event,,The total number of successful CreateTimer call,0,couchbase,,,
couchbase.eventing.timer_create_failure,count,,event,,The total number of failed CreateTimer call,-1,couchbase,,,
couchbase.eventing.timer_msg_counter,gauge,,event,,The total number of timer callbacks processed,0,couchbase,,,
couchbase.eventing.worker_restart_count,count,,event,,The total number of times worker is respawned due to worker process crash,0,couchbase,,,
couchbase.eventing.worker_spawn_counter,count,,event,,The total number of times worker process respawned,0,couchbase,,,
couchbase.exposer.request_latencies,gauge,,second,,N/A,0,couchbase,,,
couchbase.exposer.scrapes_total,count,,event,,N/A,0,couchbase,,,
couchbase.exposer.transferred_bytes_total,count,,byte,,N/A,0,couchbase,,,
couchbase.fts.avg_grpc_queries_latency,gauge,,millisecond,,"Average latency per query, using gRPC for streaming, for an index",-1,couchbase,,,
couchbase.fts.avg_internal_queries_latency,gauge,,millisecond,,Average latency of inter-node queries per unit time for an index,-1,couchbase,,,
couchbase.fts.avg_queries_latency,gauge,,millisecond,,Average latency of queries per unit time for an index,-1,couchbase,Search Query Latency,,
couchbase.fts.batch_bytes_added,count,,byte,,Total number of bytes from batches yet to be indexed.,0,couchbase,,,
couchbase.fts.batch_bytes_removed,count,,byte,,Total number of bytes from batches which have been indexed.,0,couchbase,,,
couchbase.fts.boot_timestamp_seconds,gauge,,second,,The time the service booted in fractional seconds since Unix epoch.,0,couchbase,,,
couchbase.fts.counter_cu_total,count,,operation,,The number of distinct operations recording Compute Units (CUs) with Regulator.,0,couchbase,,,
couchbase.fts.counter_ru_total,count,,operation,,The number of distinct operations recording Read Units (RUs) with Regulator.,0,couchbase,,,
couchbase.fts.counter_wu_total,count,,operation,,The number of distinct operations recording Write Units (WUs) with Regulator.,0,couchbase,,,
couchbase.fts.credit_cu_total,count,,unit,,The number of Compute Units (CUs) refunded.,0,couchbase,,,
couchbase.fts.credit_ru_total,count,,unit,,The number of Read Units (RUs) refunded.,0,couchbase,,,
couchbase.fts.credit_wu_total,count,,unit,,The number of Write Units (WUs) refunded.,0,couchbase,,,
couchbase.fts.curr_batches_blocked_by_herder,gauge,,item,,The difference between the number of batches that have been indexed and the number of batches yet to be indexed,0,couchbase,DCP Batches Blocked,,
couchbase.fts.doc_count,count,,document,,Number of documents in the index,0,couchbase,Search Docs,,
couchbase.fts.global_query_timer_count,count,,event,,The number of query timer events received at the global query endpoint,0,couchbase,,,
couchbase.fts.global_query_timer_mean_ns,gauge,,nanosecond,,Mean runtime for queries received at the global query endpoint,0,couchbase,,,
couchbase.fts.global_query_timer_median_ns,gauge,,nanosecond,,Median runtime for queries received at the global query endpoint,0,couchbase,,,
couchbase.fts.global_query_timer_p80_ns,gauge,,nanosecond,,80th percentile runtime for queries received at the global query endpoint,0,couchbase,,,
couchbase.fts.global_query_timer_p99_ns,gauge,,nanosecond,,99th percentile runtime for queries received at the global query endpoint,0,couchbase,,,
couchbase.fts.grpc_query_timer_count,count,,event,,The number of query timer events received at the gRPC endpoint,0,couchbase,,,
couchbase.fts.grpc_query_timer_mean_ns,gauge,,nanosecond,,Mean runtime for queries received at the gRPC endpoint,0,couchbase,,,
couchbase.fts.grpc_query_timer_median_ns,gauge,,nanosecond,,Median runtime for queries received at the gRPC endpoint,0,couchbase,,,
couchbase.fts.grpc_query_timer_p80_ns,gauge,,nanosecond,,80th percentile runtime for queries received at the gRPC endpoint,0,couchbase,,,
couchbase.fts.grpc_query_timer_p99_ns,gauge,,nanosecond,,99th percentile runtime for queries received at the gRPC endpoint,0,couchbase,,,
